MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,Gender
-245.98732,144.50099,-5.604439,41.265038,-1.6356099,-0.57323563,5.347699,-23.0504,-3.3913326,-12.479023,-10.797817,-0.08181897,-15.443275,-8.071318,-8.743787,-8.773266,-3.0734472,-8.540171,-1.8307071,-5.3720236,227.0468858893012,0.03582763671875,1
-216.37527,169.86713,-53.109695,64.645065,-14.405938,-2.7192883,-19.131931,-34.443626,21.959923,-2.876377,-3.3526306,-15.649225,-11.959953,11.46763,-8.204594,-8.885909,-8.836788,-13.223486,-23.921396,-21.97908,145.00486584155863,0.057373046875,1
-224.26443,182.68488,-5.431139,55.099678,-16.605827,-8.26058,2.1832175,-19.47939,-0.56478286,-13.5900135,10.426742,4.039138,-9.1129,10.250288,-9.874797,-3.2056806,0.29160023,-11.148612,-2.6134353,-5.649841,157.96349657996825,0.04730224609375,1
-205.54198,127.622925,-31.821583,71.88362,-32.42578,-25.077812,-1.9547998,-21.132133,11.347086,-4.7843513,3.4282632,-5.0294123,-8.256242,1.6436907,-16.972012,0.96747565,-6.98964,-12.140386,-3.3100104,-16.950241,358.323459944616,0.07147216796875,0
-159.66818,193.96834,-42.67147,43.082207,-20.7884,-14.194483,24.191505,-16.628246,6.3635416,1.3915074,-15.13585,0.37195182,-2.007402,-7.0930176,-6.5144587,1.1751752,-2.9148712,-6.0222616,-2.2855787,-10.198838,133.88030071933227,0.042572021484375,1
-153.53246,135.40521,-52.44106,84.81616,-26.705513,-10.657221,-1.1987861,-20.201172,-0.42870182,-29.265247,9.022194,1.5123442,-7.649954,5.7947645,-14.023161,4.416692,2.347446,2.4829316,17.160221,0.6528988,387.8406525158334,0.1395263671875,0
-238.03821,128.77957,-32.57982,64.62923,12.831987,-7.46968,-22.287094,-23.040844,-5.591439,-32.192123,-12.235716,-12.045307,-17.9034,4.3285956,-8.345159,-5.077556,9.284174,-4.268828,-1.9091793,1.4409049,196.29373385417324,0.064910888671875,1
-213.56024,110.2844,-39.882812,77.504005,-42.79245,-23.631178,7.9846363,-19.701754,3.5702736,-19.501755,-12.04299,-9.528124,-11.891769,-0.95189625,-8.173962,-5.5600653,-10.759832,-4.3522534,-0.98022485,-11.749445,356.4693595989082,0.130035400390625,0
-189.44797,146.93365,-63.16327,57.50597,-14.007948,-5.64872,6.628483,-21.904474,13.859319,-22.87677,-13.751127,0.1322949,-18.87399,4.2689295,-17.24504,-17.366844,1.430361,-14.250558,-6.941469,-7.56897,181.5011876842437,0.0621337890625,1
-389.723,111.72172,5.3836775,45.922688,-16.19351,-22.058651,5.9443436,-9.8976145,-19.300793,-17.150703,6.8866735,-4.481233,-13.570711,8.095892,-7.336773,-9.270434,9.564135,-2.3221934,-12.530142,0.41753632,139.80665474498625,0.105804443359375,1
-233.64401,170.3034,-16.430014,-10.527645,-5.1532593,-4.9298086,-4.3111095,-18.936567,-7.9561176,-8.330884,-15.859423,-10.850349,-17.23714,-21.723112,-18.72195,-12.553635,-6.30606,-6.968795,-8.22101,-10.109377,314.9755520447897,0.03167724609375,0
-233.15869,179.5893,-51.71512,36.224487,0.5501484,-50.627724,-17.88641,-5.018477,-3.2412586,-4.1142335,-5.6006794,-5.7385664,0.8843741,-10.391115,-16.301205,-0.8124692,-12.557789,-15.03145,-5.0211773,-11.892447,287.451744083144,0.060882568359375,0
-239.57935,123.99652,20.616125,74.664024,-8.045403,10.184732,-6.7565613,-25.18639,0.51381433,-19.400621,3.5825288,3.0283453,-21.15939,-6.60964,-0.050164104,-16.107706,-12.920433,-5.205862,-18.473804,-11.784551,343.49955194942487,0.071014404296875,0
-192.46933,162.65448,-53.469902,43.718994,-37.04614,-15.153706,-0.58483744,-16.353676,19.205215,-15.9017515,-17.658915,-18.778217,-11.392865,5.290654,-18.46039,-8.544649,-8.34469,-4.4041967,5.5051203,-8.275276,309.18626649872414,0.05328369140625,0
-212.63927,194.08357,-10.364445,62.98787,4.967823,8.0913315,20.618927,-26.83831,4.8625765,6.07765,-2.2816703,2.8764904,-8.546384,7.813903,1.5974336,-5.9182467,0.54473376,-9.334054,-1.9039232,0.43506214,0.0,0.0245361328125,1
-241.15695,136.35165,-21.938255,36.99003,-31.494287,-29.765728,-4.751383,-12.722332,-7.195756,-19.877623,-15.845732,-15.679571,-6.8044367,-9.11275,-16.20398,-6.513604,-16.754938,-11.196671,-5.168811,-3.5901232,367.011422658975,0.053497314453125,0
-189.55566,128.11726,-70.59706,42.465736,-24.348625,-4.783475,0.8103496,-31.131763,15.008589,-10.820336,-18.856659,-7.833663,-6.7703714,1.385699,-17.967823,-9.7447,-3.1779764,3.2210555,13.631819,1.8352685,404.911541399022,0.09332275390625,0
-262.1114,145.84811,-24.610262,51.481544,-4.6229014,3.1083772,-2.586061,-35.170425,-6.2243366,-14.818123,-2.5720508,-15.628192,-18.963987,18.475773,-17.067907,-20.98004,4.7876673,-17.78975,-19.02953,-17.323868,143.0015949836711,0.077484130859375,1
-221.47806,176.67213,-12.686003,55.358013,-1.9366677,-7.9099703,5.698999,-27.710323,-4.789606,3.230722,-4.997571,-12.572102,-9.568245,5.756153,0.4519323,-1.6988401,-3.4904537,-1.6094995,4.468439,-4.4970775,163.54655766408112,0.042724609375,1
-277.42874,144.8343,9.893317,52.260952,8.783948,3.755603,-10.197762,-33.18415,-6.7324038,-0.90863955,2.2278357,-15.545919,-6.257306,16.27935,-9.375084,-1.9569564,7.7360187,-5.054887,-7.034834,-10.595876,152.01662034835616,0.026336669921875,1
-263.30835,108.47456,-18.74969,43.303143,-19.750391,-27.803833,-7.065974,-12.623222,6.97523,-23.63512,-16.49842,4.0179377,-24.15376,-19.774971,-11.003345,-12.171919,-3.4936547,1.8810188,6.5687084,7.1734633,418.4091311895791,0.114837646484375,0
-234.8806,160.78888,-62.23725,11.851036,-6.138625,-30.723137,-1.8556678,-4.67756,-3.7913246,-13.480331,-12.625993,3.9979281,-1.9645905,-10.980469,-6.7154207,-8.483845,-14.843334,-7.050041,-2.3379383,-0.35362053,374.84178212404976,0.069610595703125,0
-254.03851,151.1843,-13.220708,76.17099,-10.195845,-34.265823,7.248838,-26.089506,-16.972828,-1.6677539,-8.340309,-10.305792,-0.03394349,-0.50495464,-16.718369,-10.321322,-14.457879,-15.314925,-2.8585367,-7.49788,279.64115798158684,0.048095703125,0
-204.99173,107.24353,-62.71934,57.990826,-4.621976,10.017353,7.1383924,-28.118341,8.041836,-1.0808127,6.8257084,4.318509,-3.534399,12.374252,5.7493997,2.3497357,1.8497584,-0.14519009,-5.7014484,-2.988967,146.62340335206372,0.170135498046875,1
-243.15738,153.99046,-21.747627,60.37355,13.251856,-16.738491,4.5520487,-14.047456,-2.3634014,-5.4999704,-0.18727803,5.497203,-11.806453,0.4907822,-2.348179,-4.5102687,9.517328,-3.1783314,-5.4331756,-5.3495374,168.71981104654188,0.02642822265625,1
-245.62741,137.88358,-30.94716,31.127922,-25.327032,-10.664297,2.3965485,-7.8419533,9.377403,-7.565201,5.5614696,1.2004913,1.5640504,12.869132,0.39694774,6.4313045,-9.226969,-9.136486,2.6511784,-8.404163,314.51813282777965,0.066009521484375,0
-202.9805,151.95114,-91.34076,42.455147,-20.721186,-50.44023,-5.3403854,-26.240864,-19.863682,-21.718283,-8.080311,-5.344407,-13.038881,-1.4922929,-22.569016,-16.069563,-4.7634277,-17.286327,-4.9020343,-9.972445,273.9132052234001,0.07196044921875,0
-259.80298,121.525856,-34.445614,73.451614,-11.063562,-38.28818,-12.340858,-20.785912,6.1265607,-18.165274,-3.8626618,11.298518,-18.551043,-5.4496617,-10.917715,-8.219574,1.3302842,-13.529985,-3.1374612,-8.872656,302.92878115668066,0.058929443359375,0
-195.58986,204.92888,-10.213097,24.801086,-8.424015,0.06744045,13.022703,-15.861159,4.1387987,-5.2616687,-12.504276,-2.2143283,-12.050536,-7.305828,-8.419534,-6.627764,-1.3920748,-9.125139,-6.2905087,-5.413678,145.2912945984016,0.02838134765625,1
-206.64438,201.59366,-22.98226,6.8901052,-39.7533,-16.156708,7.511546,-30.379108,-5.260275,-6.7776184,-9.007976,1.5328469,-14.463987,-6.6239214,-7.76264,-9.685106,-6.09484,-14.002144,-2.154252,-1.8484437,261.9309217840009,0.056549072265625,0
-152.28833,205.61151,-34.341873,49.377804,-11.188078,-10.437163,15.673726,-14.822197,12.633863,1.0688313,-5.8701324,6.2328467,-0.68186986,7.988023,1.2606392,-3.2555375,-2.5890307,-0.51199794,5.17408,-6.1726036,90.23146478450764,0.0440673828125,1
-302.1612,126.215454,15.355005,56.536713,21.036926,-15.710127,0.7389996,-2.1471229,-2.697207,-1.0414991,1.4676389,3.4452348,-0.5157671,1.4205936,-1.8569725,-0.8280215,2.9104729,-6.7828326,-9.475615,-4.764727,167.12267589073605,0.01568603515625,1
-222.80939,147.82718,-16.307642,64.45948,3.042429,-0.94332564,9.359405,-32.797813,-13.273156,5.3566737,1.3881321,-12.197543,-3.9627461,1.9980841,-9.07242,0.9630671,-2.852678,-7.275443,-4.277252,-7.3395405,139.81330219383017,0.084869384765625,1
-235.62662,179.08888,-20.238426,70.905,-2.6640239,-22.390583,-1.9138147,-15.880646,-0.85672486,-14.704722,-2.061989,-2.1771245,-6.0849037,13.684049,-4.351262,-6.0226417,1.3241198,-6.2537227,-4.8988924,-8.293345,187.87978487571883,0.043792724609375,1
-244.46294,160.63333,-32.356346,84.650764,8.209903,-19.30635,2.7221293,-26.692863,6.757492,-15.246277,-25.357647,5.2572103,-11.707453,-3.6274457,-1.4537141,-12.578137,-0.78393686,-9.081924,-7.1184096,6.249057,125.648083839802,0.04736328125,1
-273.34082,108.09877,-14.057379,41.906094,21.184832,19.938496,15.904037,-13.468113,6.7727823,14.825085,5.4973826,1.8570149,8.951307,19.400642,2.4968767,-4.2281766,4.439049,-5.670784,-5.4621816,-0.73876864,111.12637318572445,0.042877197265625,1
-205.18872,176.00266,-45.27768,-4.0287914,-26.965136,-10.84616,-16.86067,-39.77175,5.0807014,2.7891045,-0.75544786,-1.5807555,-11.546802,-2.6861036,-11.830631,-2.4145257,-5.568639,-13.8821125,7.446378,-3.7534103,278.0580904728746,0.064849853515625,0
-246.46564,178.21799,-40.875107,1.2775838,-13.460944,-3.743825,-10.953518,-19.25509,10.411514,-27.168505,-17.526222,6.8000617,-20.255926,-12.692568,-13.377242,-10.077007,0.035860673,-10.159431,5.0084257,8.979918,349.4582344474604,0.054901123046875,0
-259.20306,168.97293,-11.909978,66.04548,-5.295205,-10.706315,7.677085,-13.011838,6.1501026,2.4048,-14.445958,-8.792489,24.22026,4.044259,-17.363735,9.163227,-1.8457012,-4.64699,-6.632488,-7.8266907,329.5036175690225,0.050537109375,0
-244.79272,179.35437,-72.05794,50.744164,11.061059,-20.1808,-8.884336,-25.293568,10.360769,-2.2530131,-5.400582,-3.4122245,-13.431269,13.615747,-8.520891,-14.617523,6.2832656,-11.4017105,-2.1477742,-2.7427864,196.59398386126344,0.057037353515625,1
-150.92455,175.54099,-79.99383,48.014038,4.688176,4.9523854,14.736576,-28.168499,-0.50476736,-3.1243985,-3.4637043,-8.452224,-10.217987,13.101736,-7.623286,-13.601904,-4.48206,-6.1852617,4.843911,0.3249715,144.21548931607316,0.04742431640625,1
-247.58028,150.15784,-42.89257,75.655014,-5.6705055,1.6771758,-4.899282,-23.360752,16.978535,-17.983438,-7.418551,-8.153181,-14.056112,6.7640915,-12.814986,-2.246417,4.0278664,-6.577385,0.5237609,1.7018721,142.49582020385716,0.078948974609375,1
-207.8484,115.49147,-45.571503,94.46091,-36.392662,-27.216255,-7.085764,-27.374916,5.0754213,-23.032532,-10.756713,-8.716293,-7.3040304,-0.06852123,-10.867149,0.884637,-8.66687,-3.3387737,-0.7033994,-14.597421,316.0512852876385,0.12615966796875,0
-181.76633,102.40585,-66.55922,53.6122,-29.882767,-20.833416,2.202739,-4.7904882,1.003425,-37.875732,-1.1859481,6.415982,-22.095272,-9.0875435,-5.9206233,-1.493507,2.6942453,-0.6856439,-3.3922997,2.3043666,398.8573569702146,0.204010009765625,0
-271.87323,186.35522,-9.205614,46.30503,-2.7315505,-4.992705,-9.093109,-28.353195,3.22912,5.8704467,-0.007298112,-11.844762,-2.254713,7.6109734,-12.257574,-10.595629,-2.6461697,-3.5526066,-6.9359994,-6.1688104,144.15066630862967,0.032135009765625,1
-204.95511,150.98936,-12.042486,62.24563,-22.47592,-11.371287,5.016177,-32.526554,-2.4625347,-13.363015,-14.1240635,-12.5004225,-16.209051,4.072244,0.17951655,1.2121575,-14.165866,-24.626652,-12.42789,-18.362839,141.4191911162402,0.0430908203125,1
-241.92366,181.46146,-7.5949707,36.108135,-34.38112,-29.935467,-8.117058,-23.605919,2.0385222,-9.785244,-9.918483,-4.281835,-16.735031,-19.652134,-16.085705,-1.028096,-9.451577,-6.8424273,1.1403704,-13.469564,266.19741123273013,0.04388427734375,0
-274.6042,188.20721,-37.11827,4.5991263,-21.212013,-46.85507,-7.2348685,-12.418476,-12.54718,-11.782505,-19.597166,-18.04757,-23.01884,-9.165781,-3.1804254,-17.539534,-10.150181,-4.4890966,-10.483719,-7.0755196,182.69062275391047,0.051483154296875,1
-228.64821,130.72366,-31.304565,56.16897,-20.20456,-19.570158,-14.33169,-15.585766,19.429417,-13.02532,-3.8331861,0.8620813,-11.135807,-7.0355635,-18.574463,-5.7588596,-8.834859,-17.731945,-9.21402,-7.872698,276.52156410796186,0.132476806640625,0
-239.5054,150.10193,-49.506935,19.48687,-41.656162,-35.35326,-25.479656,-30.578465,-7.57949,-21.551884,-4.602545,-6.8026342,-10.532608,-1.1701963,-7.2281904,-4.30212,-9.125792,0.939799,0.8372862,-6.2455926,285.08687189292726,0.052276611328125,0
-262.2427,105.137024,-13.756967,60.99868,-35.5343,4.141314,5.9090242,-24.824429,20.959053,1.9920627,6.259516,2.6324432,-4.2578626,5.2822227,-8.620617,1.5714033,-5.8985662,-6.2368326,8.111928,-9.244862,293.2964159741966,0.135498046875,0
-230.87366,158.84677,-31.707306,-12.907764,-28.252216,-21.905643,-6.343238,-17.07854,-8.534439,-15.05739,-15.852636,-11.961044,-12.0535965,-11.201871,-20.999884,-15.774283,-7.789348,-5.7359295,-5.2777834,-12.537525,345.85603141585017,0.047607421875,0
-289.97516,146.35117,20.770557,38.596344,-0.49886143,-9.276318,-9.651571,-13.002447,-1.939362,-15.9097185,-7.2286696,-3.9212644,-4.462189,4.770829,-8.937835,-1.9255325,3.8620512,-10.645405,-6.3206444,-3.3713164,196.4529568282919,0.041595458984375,1
-232.34422,207.37358,-48.940216,23.05439,-15.734425,-10.140398,-17.985456,-41.418514,5.6004524,-13.55274,-7.6687994,-8.904612,-21.558163,13.002631,-18.152348,-14.887516,5.748306,-25.087124,-0.5135677,1.7349942,162.11081373024015,0.054290771484375,1
-249.44006,108.642685,-47.873787,55.657875,-15.829719,-60.903683,-7.9206676,-13.301857,-26.959736,-24.433022,-16.19545,-5.7481575,-2.3068752,-22.560724,-25.153461,-6.8836594,-19.134338,-20.952808,-13.327637,-19.638203,370.8539097341242,0.0552978515625,0
-271.6083,157.18315,-33.360783,57.127655,-13.186571,-22.407814,-10.11875,-6.5857053,27.539734,-16.972084,-14.837513,3.0307229,-11.893301,-10.850279,-17.182442,-0.030369788,-1.1251378,-11.556104,2.3448915,-3.6958542,0.0,0.080413818359375,0
-189.5169,130.91376,-26.797903,85.75719,-27.591717,-29.636246,-22.060677,-16.758402,7.3459306,-32.88904,3.3566813,5.4915223,-4.555192,0.042049855,-18.702,5.3096805,-3.7795813,-9.447499,8.153091,1.5024302,484.82969136343127,0.0794677734375,0
-253.42944,139.06955,-39.466537,69.07404,-8.868813,-16.820332,13.547845,-20.20624,2.6389022,-21.755184,-19.105835,4.823519,-24.266071,-6.2373924,-0.19478458,-14.4559765,0.1470866,-5.4096355,-7.960661,-4.272476,186.1741469650192,0.045623779296875,1
-253.93219,204.91592,-47.65769,42.003838,-34.71126,-5.4617567,23.304539,-26.344006,2.5623636,-15.409889,-5.2293763,7.809909,-18.070442,4.361598,-1.294672,-10.329711,0.9268858,-6.138054,-3.3082156,-3.1541176,136.41779562350175,0.040252685546875,1
-280.0153,125.888855,37.687183,91.91261,6.2924914,-24.387342,-10.754475,-11.62893,-4.249302,-27.941467,-5.822342,3.7774143,-18.458778,-3.3529913,-3.442881,-6.3642426,-5.3189273,-12.220155,-2.832197,-8.985268,201.3208827565059,0.023223876953125,1
-264.97308,162.02435,3.2588968,18.050495,6.074037,-12.032684,-7.873728,-14.317642,-5.1028285,-13.538508,-24.144308,-3.7644591,0.9040799,-8.070854,-5.0487037,-6.834326,-10.617396,1.0929328,9.660247,3.3449516,369.743321506813,0.0430908203125,0
-274.6784,155.13664,5.095042,89.366104,-31.277006,-7.833417,11.458587,-30.22246,6.405569,-10.157357,-8.962206,-4.91546,-7.4138365,10.703624,-8.309439,-11.304428,2.338256,-2.5125475,-5.002081,-1.8370572,82.76678108210854,0.087615966796875,1
-305.27167,170.86835,46.909363,18.756924,15.971777,-8.698093,-30.054428,-27.096489,-6.063366,-1.661746,-13.4921665,-10.005653,-3.8045707,-9.710691,-11.218056,-7.5611935,-5.513426,-5.046773,-9.428703,-11.309902,328.35354789895695,0.02777099609375,0
-234.55246,120.27059,-9.594153,66.1744,-23.008461,-46.10896,-19.729975,-22.103134,-4.831503,-22.798203,-12.976142,-5.707738,-13.735702,-5.29656,-13.438358,-11.508587,-10.219454,-6.752289,3.7096684,-2.2775576,368.6469864853116,0.046630859375,0
-244.02092,155.2529,-10.466656,33.014336,-37.700844,-18.587482,-7.5446377,-32.407978,7.450096,-6.8257494,-15.198691,1.2219102,-12.386616,-16.777409,-9.157099,-7.211734,-7.793026,-2.446014,-3.137042,-5.776513,328.09586277167324,0.07861328125,0
-285.76593,155.4869,1.055934,54.18332,14.400837,0.02822113,-11.280891,-39.262466,-12.732187,-14.11748,-17.9273,-14.509851,-12.597472,6.08092,-2.856326,-10.028872,0.4141879,-3.0210152,-2.5718913,-0.845237,146.25433087161895,0.0380859375,1
-242.8464,147.12584,-26.994255,45.56353,-23.295631,-39.75728,-15.60602,-12.827765,9.966626,-9.028141,-4.161695,4.8891325,-6.4873,-5.7691064,0.32196224,2.5261774,-15.36356,-7.397133,-0.2486673,-7.2223825,373.1257335557804,0.054412841796875,0
-251.57431,213.98048,4.478952,21.103148,-8.232215,-25.608562,-9.888662,-26.858662,-17.030111,6.9684505,15.670377,-1.2432886,-8.584154,8.914318,-4.7438974,-14.414965,-2.4254475,-6.584687,-8.174276,-5.6962156,154.54083922252636,0.04302978515625,1
-265.4078,164.65182,-51.759655,13.284276,-31.6044,-26.438917,-5.1104026,-27.41879,-0.86724675,-16.44808,-23.530203,-3.582363,-8.400631,-4.609598,-3.4314415,-4.1954594,-5.689387,-6.226644,-6.1011896,-11.367693,280.0073818447334,0.060516357421875,0
-291.60358,147.32584,8.066561,53.46409,0.85686827,4.4695315,10.210026,-21.025497,9.751097,9.808446,-3.944191,-5.4034944,-2.162186,9.071795,-11.291161,-10.508568,3.927335,-7.05164,-5.3348475,-7.7647324,211.91060806468363,0.0555419921875,1
-270.72778,160.20772,-8.113962,57.46399,17.141,-3.1016304,-11.489518,-36.23758,-4.8239956,-7.02713,-22.107744,-14.656889,-10.833113,0.11620486,-3.631789,-12.203773,2.5618362,0.025467634,-9.238145,1.5311253,171.8569530736289,0.03826904296875,1
-164.06386,200.51074,-44.530933,51.446003,-19.053795,-10.188471,15.830464,-23.723675,16.69289,-0.44382328,-20.296234,2.7234406,-3.3342922,-7.8161273,-10.10981,-0.71167177,-0.34600416,-10.246012,-3.9226525,-5.188283,113.93324784700552,0.04608154296875,1
-203.34648,152.97795,-35.346886,54.841755,-14.780177,-6.1001406,-3.131104,-25.065674,6.5493975,-22.62479,-1.2177434,14.470068,-5.9165487,5.689865,-4.8194,1.5166668,4.469474,-3.7361517,1.5840732,-10.317016,275.9576994173468,0.061981201171875,0
-265.70892,144.40015,18.71445,81.09714,-22.920502,-46.065304,5.9736342,-17.674606,-17.407299,-4.2947087,-11.820845,-8.273036,1.6139226,-10.835382,-10.088135,-3.1368952,-11.798568,-0.5617087,-6.0173955,-10.017464,269.83605542002874,0.04705810546875,0
-257.3318,166.74992,-3.280695,40.64396,6.8743186,-17.741203,-6.7674685,-27.205917,-13.577876,-9.565834,-11.068759,-1.2848859,-11.431202,-0.34829283,4.5656056,-12.065157,-3.7824452,-1.0770687,-10.934761,-6.2575045,226.4763002930709,0.039154052734375,1
-255.79967,153.08646,-2.1609225,44.7006,-4.2349353,-6.529237,-14.098531,-18.922241,-2.3432605,-16.906368,-6.742544,-10.629015,-9.289638,-5.0363774,-9.560071,-3.4931045,-14.211834,-9.169079,-4.4481883,-11.694995,268.7801268345843,0.080596923828125,0
-208.53639,192.32971,-11.07395,53.85874,-25.583685,5.7299232,20.593372,-11.485506,13.360359,-15.734002,-6.7498713,1.727095,-4.1908636,13.415239,1.8824089,2.2156715,-1.9244554,-4.77802,0.99023074,-6.5762873,122.02521350164166,0.036773681640625,1
-249.4489,131.75554,-27.10595,54.365234,-20.09655,-16.238224,-38.673668,-21.696373,4.925375,-30.94154,-0.9787495,-6.4540944,-10.141193,-9.558715,-21.972733,-6.6229343,-12.934019,-10.316179,-1.1953006,-6.117861,273.1361817661344,0.04931640625,0
-267.38077,146.02213,-38.359066,16.085241,-11.788182,-32.587708,-1.7704058,-9.518406,-8.664985,-2.9190333,-6.341926,-7.5176125,-5.5476317,-6.2725496,-8.17477,-4.2790184,-8.425087,-4.5500107,4.021355,-1.7561467,377.3367339687085,0.074859619140625,0
-288.66724,127.388535,22.896225,33.401005,-1.7008953,-26.588575,-1.9878924,-9.540749,-23.646029,-20.477112,-17.508224,-12.3862705,-9.338934,-8.546283,-8.269123,-11.056926,-10.995381,-5.8586645,-5.344059,-7.2222614,332.7119982179496,0.03594970703125,0
-236.31564,160.42561,-32.29373,66.36423,-10.988715,-14.481236,-2.498126,-23.496073,7.2923903,-2.6909099,3.2392557,1.8514127,-3.9129362,-2.3646452,-16.486645,0.6539066,-3.3791525,-11.083752,3.5714753,-5.3522177,296.203416656523,0.060272216796875,0
-210.38425,163.56381,-40.4348,36.080826,12.199361,1.3767655,-0.13827884,-16.765568,9.372486,-5.4026127,-9.088946,-6.5644155,-16.005465,-1.3392005,-9.2285595,-10.934997,-8.229843,-20.913113,-15.2869625,-11.245222,260.37116032504804,0.03948974609375,1
-241.23236,151.12476,-8.960278,49.86868,1.3670087,-27.511017,-16.903551,-14.751086,8.402674,-17.330925,-24.074099,4.4512215,2.7641504,-3.3041854,-1.7436647,-1.7768148,-13.404636,-11.649452,-0.28385133,-11.936938,281.7871856442399,0.043914794921875,0
